car_company,car_model,registered_yr,Kms_driven,owner_type,body_type,seats,transmission_type,fuel_type,engine_capacity_in_cc,mileage_in_kmpl,max_power_in_bhp,insurance,city,resale_price_in_Lakh_Rupees
Nissan,Nissan Magnite Turbo CVT XV BSVI,2022,4352,First Owner,SUV,5,Automatic,Petrol,999,17,98,Zero Dep,Gurgaon,9.13
Mahindra,Mahindra Scorpio S6 Plus 7 Seater,2017,72000,Second Owner,SUV,7,Manual,Diesel,2179,15,120,Comprehensive,Delhi,9.7
Nissan,Nissan Sunny XL,2013,101306,First Owner,Sedan,5,Manual,Petrol,1498,16,97,Third Party insurance,Gurgaon,1.85
Kia,Kia Seltos HTE Diesel,2021,36000,First Owner,SUV,5,Manual,Diesel,1493,20,113,Comprehensive,Delhi,10.95
Jeep,Jeep Compass Model S Diesel BSVI,2021,31344,First Owner,SUV,5,Manual,Diesel,1956,17,167,Comprehensive,Bangalore,25.65
Maruti,Maruti Baleno Zeta CVT,2021,6930,First Owner,Hatchback,5,Automatic,Petrol,1197,19,81,Comprehensive,Bangalore,8.93
Maruti,Maruti Baleno 1.2 CVT Delta,2017,58666,First Owner,Hatchback,5,Automatic,Petrol,1197,21,83,Comprehensive,Bangalore,6.76
Renault,Renault KWID Climber 1.0 MT Opt,2021,6200,First Owner,Hatchback,5,Manual,Petrol,999,21,67,Third Party,Bangalore,5.73
Maruti,Maruti A-Star Vxi,2010,64103,Second Owner,Hatchback,5,Manual,Petrol,998,19,66,Third Party insurance,Bangalore,2.23
Honda,Honda Jazz 1.2 VX i VTEC,2015,72344,Third Owner,Hatchback,5,Manual,Petrol,1199,18,88,Third Party,Mumbai,4.66
Ford,Ford Ecosport 1.5 DV5 MT Ambiente,2014,90000,First Owner,SUV,5,Manual,Diesel,1498,22,89,Third Party insurance,Mumbai,3.99
Honda,Honda City i-VTEC V,2018,13267,First Owner,Sedan,5,Manual,Petrol,1497,17,117,Third Party,Mumbai,8.07
Maruti,Maruti Baleno RS 1.0 Petrol,2018,44712,First Owner,Hatchback,5,Manual,Petrol,998,21,100,Comprehensive,Mumbai,5.79
Renault,Renault Duster 85PS Diesel RxE,2012,60000,First Owner,SUV,5,Manual,Diesel,1461,19,83,Third Party insurance,Mumbai,4
Maruti,Maruti Baleno 1.2 Zeta,2015,71344,First Owner,Hatchback,5,Manual,Petrol,1197,21,83,Comprehensive,Mumbai,5.85
Renault,Renault Duster 85PS Diesel RxL,2014,72574,First Owner,SUV,5,Manual,Diesel,1461,20,83,Third Party insurance,Mumbai,5.65
Audi,Audi A4 2.0 TDI Multitronic,2012,78144,Second Owner,Sedan,5,Automatic,Diesel,1968,16,110,Third Party insurance,Mumbai,9.45
Toyota,Toyota Corolla Altis G,2013,41000,Second Owner,Sedan,5,Manual,Petrol,1798,14,138,Comprehensive,Mumbai,4.45
Maruti,Maruti Vitara Brezza VXI,2020,35982,First Owner,SUV,5,Manual,Petrol,1462,17,103,Zero Dep,Delhi,8.03
Honda,Honda City i-VTEC CVT VX,2018,80673,Second Owner,Sedan,5,Automatic,Petrol,1497,18,117,Zero Dep,Delhi,8.22
Maruti,Maruti Swift Dzire LDI,2015,72432,Second Owner,Sedan,5,Manual,Diesel,1248,26,74,Third Party insurance,Delhi,3.22
Hyundai,Hyundai Grand i10 1.2 Kappa Magna AT,2017,64826,First Owner,Hatchback,5,Automatic,Petrol,1197,18,81,Comprehensive,Delhi,4.93
Maruti,Maruti Celerio VXI CNG,2018,41583,First Owner,Hatchback,5,Manual,CNG,998,35,55,Zero Dep,Delhi,4.7
Jaguar,Jaguar XE Prestige,2017,15000,First Owner,Sedan,5,Automatic,Petrol,1999,13,197,Comprehensive,Delhi,30.75
Mahindra,Mahindra TUV 300 T6 Plus,2016,70000,First Owner,SUV,7,Manual,Diesel,1493,18,100,Third Party insurance,Delhi,5.5
Mini,Mini Cooper D High,2014,39700,Third Owner,Hatchback,5,Automatic,Diesel,1998,23,112,Comprehensive,Mumbai,11.75
Kia,Kia Carnival Limousine Plus,2020,25000,First Owner,MUV,7,Automatic,Diesel,2199,14,197,Comprehensive,Mumbai,34.51
BMW,BMW X1 sDrive 20d xLine,2018,36000,First Owner,SUV,5,Automatic,Diesel,1995,20,188,Comprehensive,Mumbai,28.75
Ford,Ford Endeavour Titanium Plus 4X4 AT,2021,42500,First Owner,SUV,7,Automatic,Diesel,1996,12,167,Comprehensive,Mumbai,33
BMW,BMW X5 xDrive 30d,2014,81600,Second Owner,SUV,5,Automatic,Diesel,2993,15,258,Comprehensive,Mumbai,29.5
Hyundai,Hyundai Xcent 1.2 Kappa S,2014,76444,First Owner,Sedan,5,Manual,Petrol,1197,19,82,Third Party insurance,Bangalore,4
Honda,Honda CR-V 2.4L 4WD AT,2012,85565,Second Owner,SUV,5,Automatic,Petrol,2354,12,187,Comprehensive,Bangalore,9.35
Isuzu,Isuzu MU-X 4X2,2018,77881,First Owner,SUV,7,Automatic,Diesel,2999,13,175,Third Party insurance,Bangalore,23.99
Kia,Kia Carens Luxury Plus Turbo DCT 6 STR 2022-2023,2022,11291,First Owner,MUV,6,Automatic,Petrol,1353,16,138,Comprehensive,Bangalore,19
Audi,Audi A6 2.0 TDI,2013,9391,Third Owner,Sedan,5,Automatic,Diesel,1968,17,174,Comprehensive,Bangalore,15.99
Isuzu,Isuzu D-Max 4X4,2017,48000,First Owner,Pickup,5,Manual,Diesel,2499,12,134,Comprehensive,Delhi,14.25
Tata,Tata Hexa XTA,2018,70000,First Owner,MUV,7,Automatic,Diesel,2179,17,153,Third Party insurance,Agra,10
Honda,Honda Amaze E i-Dtech,2013,120000,First Owner,Sedan,5,Manual,Diesel,1498,25,98,Third Party insurance,Agra,1.9
Maruti,Maruti Swift VDI BSIV,2015,69981,First Owner,Hatchback,5,Manual,Diesel,1248,25,74,Zero Dep,Lucknow,3.5
Hyundai,Hyundai Grand i10 CRDi Sportz,2015,113593,Second Owner,Hatchback,5,Manual,Diesel,1120,24,70,Third Party insurance,Lucknow,3.15
Renault,Renault Pulse Petrol RxL,2017,90000,First Owner,Hatchback,5,Manual,Petrol,1198,18,74,Third Party insurance,Lucknow,2.8
Kia,Kia Seltos HTK Plus G,2020,19715,First Owner,SUV,5,Manual,Petrol,1497,16,113,Zero Dep,Chandigarh,10.76
Maruti,Maruti Swift Dzire LXI,2016,80000,First Owner,Sedan,5,Manual,Petrol,1197,19,85,Third Party insurance,Chandigarh,4.5
Hyundai,Hyundai i20 Sportz 1.4 CRDi,2014,72836,First Owner,Hatchback,5,Manual,Diesel,1396,22,88,Without Insuarance,Jaipur,5
Maruti,Maruti Alto 800 CNG LXI,2018,68000,First Owner,Hatchback,5,Manual,CNG,796,33,40,Comprehensive,Jaipur,3.25
Tata,Tata Nexon 1.5 Diesel,2017,70000,First Owner,SUV,5,Manual,Diesel,1497,19,108,Third Party insurance,Jaipur,5.5
Maruti,Maruti Alto K10 LXI,2011,42709,First Owner,Hatchback,5,Manual,Petrol,998,24,65,Comprehensive,Kolkata,1.45
Volkswagen,Volkswagen Polo 1.0 MPI Comfortline,2019,17436,First Owner,Hatchback,5,Manual,Petrol,999,17,75,Third Party,Kolkata,5.89
Hyundai,Hyundai i20 Sportz BSVI,2022,10000,First Owner,Hatchback,5,Manual,Petrol,1197,21,81,Third Party insurance,Kolkata,7.2
Honda,Honda Brio S MT,2012,60000,Second Owner,Hatchback,5,Manual,Petrol,1198,19,86,Third Party insurance,Kolkata,2.2
Honda,Honda City i DTec VX,2017,65000,First Owner,Sedan,5,Manual,Diesel,1498,26,98,Third Party insurance,Kolkata,6
Land,Land Rover Discovery Sport Petrol HSE 7S,2019,33004,First Owner,SUV,7,Automatic,Petrol,1997,12,237,Comprehensive,Kolkata,40.5
Maruti,Maruti Zen Estilo LX BSIV,2012,80000,First Owner,Hatchback,5,Manual,Petrol,998,19,67,Third Party insurance,Ahmedabad,2
Maruti,Maruti Swift VDi BSIII W/ ABS,2009,110000,Fifth Owner,Hatchback,5,Manual,Diesel,1248,17,111,Third Party insurance,Ahmedabad,2.25
Maruti,Maruti Ignis 1.2 Delta BSIV,2017,69429,First Owner,Hatchback,5,Manual,Petrol,1197,20,81,Third Party insurance,Ahmedabad,4.7
Maruti,Maruti Swift LXI,2011,51876,Second Owner,Hatchback,5,Manual,Petrol,1197,22,88,Comprehensive,Ahmedabad,3.09
Honda,Honda Jazz 1.2 V i VTEC,2017,69508,First Owner,Hatchback,5,Manual,Petrol,1199,18,88,Third Party insurance,Ahmedabad,4.85
Maruti,Maruti Swift VDI,2011,100000,Third Owner,Hatchback,5,Manual,Diesel,1248,22,74,Third Party insurance,Ahmedabad,2.65
Hyundai,Hyundai i10 Magna,2013,72700,Second Owner,Hatchback,5,Manual,Petrol,1197,20,78,Third Party,Chennai,3.18
Mercedes-Benz,Mercedes-Benz C-Class C 200 Kompressor Elegance AT,2008,50000,Second Owner,Sedan,5,Automatic,Petrol,1796,11,186,Third Party insurance,Chennai,7.5
Maruti,Maruti Wagon R VXI BS IV,2015,114772,First Owner,Hatchback,5,Manual,Petrol,998,20,67,Comprehensive,Chennai,3.22
Hyundai,Hyundai i20 Asta 1.4 CRDi,2016,65343,Second Owner,Hatchback,5,Manual,Diesel,1396,22,88,Without Insuarance,Chennai,5.76
Toyota,Toyota Innova Crysta 2.8 ZX AT BSIV,2016,175000,First Owner,MUV,7,Automatic,Diesel,2755,11,171,Comprehensive,Chennai,18
Renault,Renault Triber RXZ EASY-R AMT BSVI,2020,23600,First Owner,MUV,7,Automatic,Petrol,999,18,71,Third Party insurance,Chennai,7.6
Hyundai,Hyundai Grand i10 1.2 Kappa Asta,2016,61455,First Owner,Hatchback,5,Manual,Petrol,1197,18,81,Third Party insurance,Chennai,5
Maruti,Maruti Ciaz Alpha BSIV,2016,68742,Second Owner,Sedan,5,Manual,Petrol,1462,21,103,Third Party insurance,Chennai,6.35
Honda,Honda Amaze VX Diesel,2013,158945,First Owner,Sedan,5,Manual,Diesel,1498,24,98,Third Party insurance,Chennai,3.35
BMW,BMW 3 Series 320d Luxury Line,2016,66000,First Owner,Sedan,5,Automatic,Diesel,1995,22,190,Comprehensive,Chennai,25.9
Maruti,Maruti Baleno Alpha CVT,2018,32000,First Owner,Hatchback,5,Automatic,Petrol,1197,19,81,Comprehensive,Chennai,7.25
Maruti,Maruti Alto 800 LXI,2020,50000,First Owner,Hatchback,5,Manual,Petrol,796,22,47,Third Party insurance,Pune,3.8
Honda,Honda Brio V MT,2012,107156,Third Owner,Hatchback,5,Manual,Petrol,1198,19,86,Third Party,Pune,2.45
Ford,Ford Ecosport 1.5 Ti VCT MT Ambiente,2013,80000,Second Owner,SUV,5,Manual,Petrol,1499,15,110,Third Party insurance,Pune,3
Maruti,Maruti Alto 800 LXI,2016,24378,First Owner,Hatchback,5,Manual,Petrol,796,22,47,Comprehensive,Pune,3.32
Hyundai,Hyundai i20 Active 1.4 SX,2015,40212,Third Owner,Hatchback,5,Manual,Diesel,1396,21,88,Comprehensive,Pune,5.73
Tata,Tata Tiago 1.2 Revotron XZ,2019,6505,First Owner,Hatchback,5,Manual,Petrol,1199,23,84,Without Insuarance,Pune,5.2
Maruti,Maruti Swift VDI,2013,115917,Third Owner,Hatchback,5,Manual,Diesel,1248,22,74,Comprehensive,Pune,3.83
Maruti,Maruti Eeco 5 Seater AC BSIV,2017,12345,Third Owner,Minivans,5,Manual,Petrol,1196,15,73,Third Party insurance,Pune,7
Kia,Kia Seltos HTK G,2020,35000,First Owner,SUV,5,Manual,Petrol,1497,16,113,Comprehensive,Pune,11.35
Tata,Tata Nano XT,2014,35000,First Owner,Hatchback,4,Manual,Petrol,624,23,37,Comprehensive,Pune,1.45
Volkswagen,Volkswagen Tiguan 2.0 TDI Highline,2018,53300,First Owner,SUV,5,Automatic,Diesel,1968,16,141,Comprehensive,Pune,23
Mercedes-Benz,Mercedes-Benz CLA 200 CDI Sport,2018,13500,First Owner,Sedan,5,Automatic,Diesel,2143,17,136,Comprehensive,Pune,25
Maruti,Maruti SX4 S Cross Delta,2020,40000,First Owner,SUV,5,Manual,Petrol,1462,18,103,Third Party insurance,Hyderabad,8.5
Renault,Renault Duster 85PS Diesel RxL,2014,110000,Second Owner,SUV,5,Manual,Diesel,1461,20,83,Third Party insurance,Hyderabad,4.5
Maruti,Maruti Vitara Brezza ZDi,2016,105562,First Owner,SUV,5,Manual,Diesel,1248,24,88,Third Party insurance,Hyderabad,7.89
Maruti,Maruti Swift VXI,2013,71115,Second Owner,Hatchback,5,Manual,Petrol,1197,22,88,Third Party,Hyderabad,4.32
Hyundai,Hyundai Santro Magna BSIV,2019,42285,First Owner,Hatchback,5,Manual,Petrol,1086,20,68,Third Party insurance,Hyderabad,4.52
Mercedes-Benz,Mercedes-Benz E-Class E250 CDI Avantgrade,2013,90000,First Owner,Sedan,5,Automatic,Diesel,2143,13,201,Third Party insurance,Hyderabad,12.5
Hyundai,Hyundai i20 Asta Option CVT BSIV,2019,40136,First Owner,Hatchback,5,Automatic,Petrol,1197,17,81,Third Party insurance,Hyderabad,9.2
Hyundai,Hyundai Santro Xing GLS CNG,2011,73671,First Owner,Hatchback,5,Manual,CNG,1086,11,62,Without Insuarance,Gurgaon,1.52
Jaguar,Jaguar XF S 2.2,2013,84412,Third Owner,Sedan,5,Automatic,Diesel,2179,16,187,Without Insuarance,Gurgaon,9
Hyundai,Hyundai Creta SX IVT BSVI,2021,30000,First Owner,SUV,5,Automatic,Petrol,1497,19,113,Comprehensive,Delhi,16.25
Toyota,Toyota Innova Crysta 2.7 GX 7 STR AT,2021,37000,First Owner,MUV,7,Automatic,Petrol,2694,8,163,Comprehensive,Delhi,20.5
Skoda,Skoda Slavia 1.0 TSI Style,2022,4500,First Owner,Sedan,5,Manual,Petrol,999,19,113,Third Party insurance,Delhi,14.75
Hyundai,Hyundai Verna S Plus,2021,14800,First Owner,Sedan,5,Manual,Petrol,1497,17,113,Comprehensive,Delhi,11.4
Fiat,Fiat Avventura Urban Cross 1.3 Multijet Emotion,2018,63000,First Owner,Hatchback,5,Manual,Diesel,1248,20,91,Third Party,Bangalore,6.45
Mahindra,Mahindra XUV500 W9 AT,2018,78000,First Owner,SUV,7,Automatic,Diesel,2179,15,152,Comprehensive,Bangalore,16.04
Nissan,Nissan Magnite XV Premium BSVI,2021,20000,First Owner,SUV,5,Manual,Petrol,999,18,71,Third Party insurance,Bangalore,9.2
Renault,Renault KWID 1.0 RXT AMT Opt,2020,8733,First Owner,Hatchback,5,Automatic,Petrol,999,22,67,Third Party,Bangalore,5.77
Ford,Ford Endeavour 3.2 Titanium AT 4X4,2018,88000,Second Owner,SUV,7,Automatic,Diesel,3198,10,197,Comprehensive,Bangalore,31.95
Honda,Honda City i-VTEC CVT ZX,2018,41462,First Owner,Sedan,5,Automatic,Petrol,1497,18,117,Zero Dep,Bangalore,10.34
Tata,Tata Nexon 1.5 Revotorq XZ Plus,2019,100000,First Owner,SUV,5,Manual,Diesel,1497,21,108,Third Party insurance,Mumbai,7.5
Toyota,Toyota Urban cruiser Premium,2022,12902,First Owner,SUV,5,Manual,Petrol,1462,17,103,Comprehensive,Mumbai,10.11
Honda,Honda Amaze V CVT Petrol,2021,20000,Second Owner,Sedan,5,Automatic,Petrol,1199,18,88,Third Party insurance,Mumbai,8.3
Maruti,Maruti Swift Dzire VXI,2012,60242,Second Owner,Sedan,5,Manual,Petrol,1197,22,88,Third Party insurance,Mumbai,3.49
Toyota,Toyota Corolla H2,2005,150000,First Owner,Sedan,5,Manual,Petrol,1794,13,114,Third Party insurance,Mumbai,2.8
Honda,Honda CR-V 2.0L 2WD AT,2015,54597,Second Owner,SUV,5,Automatic,Petrol,1997,13,153,Third Party,Mumbai,9.64
Toyota,Toyota Yaris VX CVT,2019,21284,First Owner,Sedan,5,Automatic,Petrol,1496,17,105,Third Party insurance,Mumbai,8.98
Maruti,Maruti Alto LXi,2008,60000,Second Owner,Hatchback,5,Manual,Petrol,796,19,46,Third Party insurance,Mumbai,1
BMW,BMW X3 xDrive 20d Luxury Line,2018,32001,First Owner,SUV,5,Automatic,Diesel,1995,16,187,Comprehensive,Mumbai,47.75
Maruti,Maruti Alto 800 LXI,2018,21387,First Owner,Hatchback,5,Manual,Petrol,796,22,47,Third Party insurance,Delhi,3.26
Maruti,Maruti Ignis 1.2 AMT Alpha BSIV,2017,52718,First Owner,Hatchback,5,Automatic,Petrol,1197,20,81,Third Party,Delhi,5.34
Volkswagen,Volkswagen Vento 1.5 TDI Highline,2019,39859,First Owner,Sedan,5,Manual,Diesel,1498,22,108,Third Party,Delhi,8.59
Honda,Honda Amaze E i-Vtech,2014,60000,First Owner,Sedan,5,Manual,Petrol,1198,18,86,Third Party insurance,Delhi,4.2
Maruti,Maruti Vitara Brezza ZDi,2017,120000,First Owner,SUV,5,Manual,Diesel,1248,24,88,Third Party insurance,Delhi,6
Maruti,Maruti Alto K10 VXI AMT,2015,18984,Second Owner,Hatchback,5,Automatic,Petrol,998,23,67,Comprehensive,Delhi,3.56
Ford,Ford Ecosport 1.5 Diesel Trend BSIV,2019,60000,First Owner,SUV,5,Manual,Diesel,1498,23,98,Third Party insurance,Delhi,7.25
Honda,Honda Brio S MT,2014,99665,First Owner,Hatchback,5,Manual,Petrol,1198,19,86,Comprehensive,Delhi,3.16
Hyundai,Hyundai i20 Sportz Petrol,2011,57000,First Owner,Hatchback,5,Manual,Petrol,1197,17,116,Third Party,Delhi,2.55
Toyota,Toyota Innova Crysta 2.4 ZX 7 STR AT,2021,35000,First Owner,MUV,7,Automatic,Diesel,2393,12,148,Third Party insurance,Mumbai,28.85
Ford,Ford Ecosport 1.5 Petrol Titanium AT,2018,25000,First Owner,SUV,5,Automatic,Petrol,1496,14,120,Third Party insurance,Mumbai,7.28
Land,Land Rover Range Rover 3.6 TDV8 Vogue SE Diesel,2011,70000,Second Owner,SUV,7,Automatic,Diesel,4367,10,308,Comprehensive,Mumbai,37.5
Mercedes-Benz,Mercedes-Benz EQC 400 4MATIC,2020,22000,First Owner,SUV,5,Automatic,Electric,0,19,92,Comprehensive,Mumbai,75
Honda,Honda City i VTEC V,2017,72791,First Owner,Sedan,5,Manual,Petrol,1497,17,117,Third Party,Mumbai,6.75
Honda,Honda City i-VTEC VX,2018,31346,Second Owner,Sedan,5,Manual,Petrol,1497,17,117,Third Party insurance,Bangalore,9.95
Hyundai,Hyundai Venue SX Turbo iMT,2021,29916,First Owner,SUV,5,Manual,Petrol,998,18,118,Third Party,Bangalore,10.85
Mahindra,Mahindra XUV500 W8 4WD,2013,40253,Second Owner,SUV,7,Manual,Diesel,2179,15,140,Comprehensive,Bangalore,8.24
Maruti,Maruti Ertiga CNG VXI,2021,63500,Second Owner,MUV,7,Manual,CNG,1462,26,91,Comprehensive,Delhi,11.5
Maruti,Maruti Alto 800 VXI BSVI,2022,10000,First Owner,Hatchback,5,Manual,Petrol,796,22,47,Third Party insurance,Gurgaon,4.6
Renault,Renault KWID 1.0 RXT Optional AT 2016-2019,2017,40000,Second Owner,Hatchback,5,Automatic,Petrol,999,23,67,Third Party insurance,Gurgaon,2
Mahindra,Mahindra Alturas G4 4X4 AT BSIV,2019,62500,First Owner,SUV,7,Automatic,Diesel,2157,12,178,Third Party insurance,Hyderabad,22.95
Tata,Tata Punch Camo Accomplished BSVI,2022,8000,First Owner,SUV,5,Manual,Petrol,1199,20,86,Comprehensive,Bangalore,9.75
Hyundai,Hyundai i20 1.2 Asta Option,2019,38000,First Owner,Hatchback,5,Manual,Petrol,1197,18,81,Third Party insurance,Bangalore,7.95
Maruti,Maruti Swift VDI,2018,32884,First Owner,Hatchback,5,Manual,Diesel,1248,28,74,Third Party insurance,Bangalore,7.75
Honda,Honda Amaze S AT i-Vtech,2013,52849,First Owner,Sedan,5,Automatic,Petrol,1198,15,86,Comprehensive,Bangalore,4.99
Mahindra,Mahindra Bolero Neo N10 BSVI,2022,30000,First Owner,SUV,7,Manual,Diesel,1493,17,100,Third Party insurance,Lucknow,11.5
Maruti,Maruti Alto K10 2010-2014 VXI,2014,91059,First Owner,Hatchback,5,Manual,Petrol,998,20,67,Comprehensive,Lucknow,1.9
Maruti,Maruti Ignis Sigma BSVI,2018,78000,First Owner,Hatchback,5,Manual,Petrol,1197,20,81,Third Party,Lucknow,3.85
Honda,Honda CR-V 2.4L 4WD AT,2015,48350,First Owner,SUV,5,Automatic,Petrol,2354,12,187,Comprehensive,Jaipur,13.9
Maruti,Maruti Alto LXi,2011,72434,Third Owner,Hatchback,5,Manual,Petrol,796,19,46,Without Insuarance,Jaipur,1.1
Maruti,Maruti Alto 800 LXI,2013,21335,First Owner,Hatchback,5,Manual,Petrol,796,22,47,Without Insuarance,Jaipur,1.88
Maruti,Maruti Alto LXi,2007,27377,First Owner,Hatchback,5,Manual,Petrol,796,19,46,Without Insuarance,Jaipur,1.31
Honda,Honda City 1.5 S MT,2011,72474,Second Owner,Sedan,5,Manual,Petrol,1497,17,91,Without Insuarance,Jaipur,2.5
Mahindra,Mahindra TUV 300 T8,2016,40220,First Owner,SUV,7,Manual,Diesel,1493,18,100,First Party Insuarance,Jaipur,7.5
Hyundai,Hyundai Xcent 1.2 VTVT SX,2019,40000,First Owner,Sedan,5,Manual,Petrol,1197,20,81,Third Party insurance,Kolkata,5
Maruti,Maruti Ciaz Sigma BSIV,2019,3089,Third Owner,Sedan,5,Manual,Petrol,1462,21,103,Third Party,Kolkata,7.23
Toyota,Toyota Etios Cross 1.2L G,2014,19830,First Owner,Hatchback,5,Manual,Petrol,1197,18,78,Comprehensive,Kolkata,3.3
Mahindra,Mahindra Xylo D2 BS III,2015,66000,First Owner,MUV,7,Manual,Diesel,2489,14,93,Third Party insurance,Kolkata,3
Maruti,Maruti Swift VXI,2019,17200,First Owner,Hatchback,5,Manual,Petrol,1197,21,81,Comprehensive,Kolkata,5.8
Maruti,Maruti Eeco CNG 5 Seater AC BSIV,2018,64485,Second Owner,Minivans,5,Manual,CNG,1196,21,61,Third Party,Ahmedabad,4.52
Maruti,Maruti Ciaz ZDi Plus SHVS,2016,82681,First Owner,Sedan,5,Manual,Diesel,1248,28,88,Zero Dep,Ahmedabad,6.2
Maruti,Maruti Baleno Delta,2021,44943,First Owner,Hatchback,5,Manual,Petrol,1197,21,81,Third Party,Ahmedabad,6.24
Maruti,Maruti Baleno 1.2 Delta,2019,49217,First Owner,Hatchback,5,Manual,Petrol,1197,21,83,Third Party insurance,Ahmedabad,5.75
Mahindra,Mahindra Thar LX 4-Str Hard Top Diesel AT BSVI,2022,18000,First Owner,SUV,4,Automatic,Diesel,2184,9,130,Comprehensive,Ahmedabad,17.25
Hyundai,Hyundai Verna 1.6 SX VTVT (O) AT,2013,35000,First Owner,Sedan,5,Automatic,Petrol,1591,17,121,Third Party insurance,Ahmedabad,4.9
Volkswagen,Volkswagen Vento IPL II Petrol Highline,2012,90000,Third Owner,Sedan,5,Manual,Petrol,1598,15,114,Third Party insurance,Chennai,2.32
Honda,Honda City i VTEC V,2017,91841,First Owner,Sedan,5,Manual,Petrol,1497,17,117,Third Party insurance,Chennai,7.12
Maruti,Maruti S-Presso VXI Plus AT 2019-2022,2020,51724,First Owner,Hatchback,5,Automatic,Petrol,998,21,67,Third Party insurance,Chennai,4.92
Datsun,Datsun RediGO A,2019,21541,First Owner,Hatchback,5,Manual,Petrol,799,22,53,Third Party insurance,Chennai,3.17
Toyota,Toyota Yaris J,2019,117382,First Owner,Sedan,5,Manual,Petrol,1496,17,105,Zero Dep,Chennai,6.9
Honda,Honda WR-V i-DTEC VX,2017,53000,First Owner,SUV,5,Manual,Diesel,1498,25,98,Third Party insurance,Chennai,8.9
Tata,Tata Indica Terra 1.4 TDI,2009,83045,Second Owner,Hatchback,5,Manual,Diesel,1405,17,86,Comprehensive,Chennai,1.35
Maruti,Maruti Celerio ZXI,2016,37718,First Owner,Hatchback,5,Manual,Petrol,998,23,67,Comprehensive,Chennai,4.5
Maruti,Maruti Alto 800 LXI,2015,43428,First Owner,Hatchback,5,Manual,Petrol,796,22,47,Third Party insurance,Chennai,2.6
Skoda,Skoda Laura 1.8 TSI Ambiente,2011,90000,Fourth Owner,Sedan,5,Manual,Petrol,1798,13,157,Third Party insurance,Pune,3
Hyundai,Hyundai i20 Asta 1.2,2015,50000,First Owner,Hatchback,5,Manual,Petrol,1197,18,81,Third Party insurance,Pune,4.5
Maruti,Maruti Wagon R ZXI 1.2,2022,4777,First Owner,Hatchback,5,Manual,Petrol,1197,20,81,Comprehensive,Pune,6.63
Mahindra,Mahindra XUV500 W6 2WD,2014,103506,First Owner,SUV,7,Manual,Diesel,2179,15,140,Comprehensive,Pune,5
Toyota,Toyota Innova 2.5 VX (Diesel) 7 Seater,2016,92282,Second Owner,MUV,7,Manual,Diesel,2494,12,100,Comprehensive,Pune,13.5
Mahindra,Mahindra Thar LX 4-Str Hard Top Diesel AT BSVI,2021,14000,First Owner,SUV,4,Automatic,Diesel,2184,14,130,Comprehensive,Pune,16.95
Maruti,Maruti Swift Dzire AMT ZDI,2018,64700,First Owner,Sedan,5,Automatic,Diesel,1248,28,74,Third Party insurance,Hyderabad,7.72
Honda,Honda Brio V MT,2013,60993,First Owner,Hatchback,5,Manual,Petrol,1198,19,86,Third Party insurance,Hyderabad,3.52
Tata,Tata Altroz XT Turbo,2021,11742,First Owner,Hatchback,5,Manual,Petrol,1199,18,108,Comprehensive,Hyderabad,7.6
Ford,Ford Ecosport 1.5 DV5 MT Titanium,2013,110000,First Owner,SUV,5,Manual,Diesel,1498,22,89,Third Party insurance,Hyderabad,4.5
Kia,Kia Carens Luxury Plus Turbo 2022-2023,2022,20000,First Owner,MUV,7,Manual,Petrol,1353,16,138,Third Party insurance,Hyderabad,17.8
Hyundai,Hyundai i10 Sportz AT,2013,64528,First Owner,Hatchback,5,Automatic,Petrol,1197,16,78,Third Party insurance,Hyderabad,3.2
Hyundai,Hyundai i20 Asta 1.2,2013,64000,First Owner,Hatchback,5,Manual,Petrol,1197,18,82,Third Party insurance,Hyderabad,3.85
Maruti,Maruti Ciaz VDi Plus,2015,107000,First Owner,Sedan,5,Manual,Diesel,1248,26,88,Third Party insurance,Hyderabad,6.5
Maruti,Maruti Ciaz 1.4 Delta,2018,38586,First Owner,Sedan,5,Manual,Petrol,1373,20,91,Comprehensive,Gurgaon,7.75
Maruti,Maruti Ertiga VXI,2014,22243,First Owner,MUV,7,Manual,Petrol,1462,20,101,Comprehensive,Gurgaon,6.43
Maruti,Maruti Alto 800 LXI,2021,10900,First Owner,Hatchback,5,Manual,Petrol,796,22,47,Third Party insurance,Gurgaon,3.46
Mercedes-Benz,Mercedes-Benz C-Class C 200 AVANTGARDE,2021,4000,First Owner,Sedan,5,Automatic,Petrol,1991,14,181,Comprehensive,Delhi,45.5
Nissan,Nissan Sunny XL,2014,43000,Second Owner,Sedan,5,Manual,Petrol,1498,16,97,Third Party insurance,Delhi,3
